,img,seg
23,ISBI2016_ISIC_Part1_Training_Data/000036.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000036.png
24,ISBI2016_ISIC_Part1_Training_Data/000037.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000037.png
25,ISBI2016_ISIC_Part1_Training_Data/000038.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000038.png
26,ISBI2016_ISIC_Part1_Training_Data/000039.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000039.png
27,ISBI2016_ISIC_Part1_Training_Data/000040.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000040.png
28,ISBI2016_ISIC_Part1_Training_Data/000041.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000041.png
29,ISBI2016_ISIC_Part1_Training_Data/000042.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000042.png
30,ISBI2016_ISIC_Part1_Training_Data/000043.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000043.png
31,ISBI2016_ISIC_Part1_Training_Data/000044.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000044.png
32,ISBI2016_ISIC_Part1_Training_Data/000045.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000045.png
33,ISBI2016_ISIC_Part1_Training_Data/000046.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000046.png
34,ISBI2016_ISIC_Part1_Training_Data/000047.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000047.png
35,ISBI2016_ISIC_Part1_Training_Data/000048.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000048.png
36,ISBI2016_ISIC_Part1_Training_Data/000049.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000049.png
37,ISBI2016_ISIC_Part1_Training_Data/000915.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000915.png
38,ISBI2016_ISIC_Part1_Training_Data/000916.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000916.png
39,ISBI2016_ISIC_Part1_Training_Data/000917.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000917.png
40,ISBI2016_ISIC_Part1_Training_Data/000918.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000918.png
41,ISBI2016_ISIC_Part1_Training_Data/000919.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000919.png
42,ISBI2016_ISIC_Part1_Training_Data/000920.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000920.png
43,ISBI2016_ISIC_Part1_Training_Data/000921.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000921.png
44,ISBI2016_ISIC_Part1_Training_Data/000922.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000922.png
45,ISBI2016_ISIC_Part1_Training_Data/000923.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000923.png
46,ISBI2016_ISIC_Part1_Training_Data/000924.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000924.png
47,ISBI2016_ISIC_Part1_Training_Data/000925.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000925.png
48,ISBI2016_ISIC_Part1_Training_Data/000926.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000926.png
49,ISBI2016_ISIC_Part1_Training_Data/000927.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000927.png
50,ISBI2016_ISIC_Part1_Training_Data/000928.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000928.png
51,ISBI2016_ISIC_Part1_Training_Data/000929.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000929.png
52,ISBI2016_ISIC_Part1_Training_Data/000930.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000930.png
53,ISBI2016_ISIC_Part1_Training_Data/000931.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000931.png
54,ISBI2016_ISIC_Part1_Training_Data/000932.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000932.png
55,ISBI2016_ISIC_Part1_Training_Data/000933.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000933.png
56,ISBI2016_ISIC_Part1_Training_Data/000934.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000934.png
57,ISBI2016_ISIC_Part1_Training_Data/000935.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000935.png
58,ISBI2016_ISIC_Part1_Training_Data/000936.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000936.png
59,ISBI2016_ISIC_Part1_Training_Data/000937.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000937.png
60,ISBI2016_ISIC_Part1_Training_Data/000938.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000938.png
61,ISBI2016_ISIC_Part1_Training_Data/000939.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000939.png
62,ISBI2016_ISIC_Part1_Training_Data/000940.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000940.png
63,ISBI2016_ISIC_Part1_Training_Data/000941.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000941.png
64,ISBI2016_ISIC_Part1_Training_Data/000942.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000942.png
65,ISBI2016_ISIC_Part1_Training_Data/000943.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000943.png
66,ISBI2016_ISIC_Part1_Training_Data/000944.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000944.png
67,ISBI2016_ISIC_Part1_Training_Data/000945.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000945.png
68,ISBI2016_ISIC_Part1_Training_Data/000946.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000946.png
69,ISBI2016_ISIC_Part1_Training_Data/000947.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000947.png
70,ISBI2016_ISIC_Part1_Training_Data/000948.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000948.png
71,ISBI2016_ISIC_Part1_Training_Data/000949.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000949.png
72,ISBI2016_ISIC_Part1_Training_Data/000950.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000950.png
73,ISBI2016_ISIC_Part1_Training_Data/000951.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/000951.png
74,ISBI2016_ISIC_Part1_Training_Data/001374.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001374.png
75,ISBI2016_ISIC_Part1_Training_Data/001375.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001375.png
76,ISBI2016_ISIC_Part1_Training_Data/001376.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001376.png
77,ISBI2016_ISIC_Part1_Training_Data/001377.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001377.png
78,ISBI2016_ISIC_Part1_Training_Data/001378.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001378.png
79,ISBI2016_ISIC_Part1_Training_Data/001379.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001379.png
80,ISBI2016_ISIC_Part1_Training_Data/001380.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001380.png
81,ISBI2016_ISIC_Part1_Training_Data/001381.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001381.png
82,ISBI2016_ISIC_Part1_Training_Data/001382.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001382.png
83,ISBI2016_ISIC_Part1_Training_Data/001383.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001383.png
84,ISBI2016_ISIC_Part1_Training_Data/001384.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001384.png
85,ISBI2016_ISIC_Part1_Training_Data/001385.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001385.png
86,ISBI2016_ISIC_Part1_Training_Data/001386.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001386.png
87,ISBI2016_ISIC_Part1_Training_Data/001387.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001387.png
88,ISBI2016_ISIC_Part1_Training_Data/001388.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001388.png
89,ISBI2016_ISIC_Part1_Training_Data/001389.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001389.png
90,ISBI2016_ISIC_Part1_Training_Data/001390.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001390.png
91,ISBI2016_ISIC_Part1_Training_Data/001391.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001391.png
92,ISBI2016_ISIC_Part1_Training_Data/001392.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001392.png
93,ISBI2016_ISIC_Part1_Training_Data/001393.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001393.png
94,ISBI2016_ISIC_Part1_Training_Data/001394.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001394.png
95,ISBI2016_ISIC_Part1_Training_Data/001395.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001395.png
96,ISBI2016_ISIC_Part1_Training_Data/001396.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001396.png
97,ISBI2016_ISIC_Part1_Training_Data/001397.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001397.png
98,ISBI2016_ISIC_Part1_Training_Data/001398.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001398.png
99,ISBI2016_ISIC_Part1_Training_Data/001399.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001399.png
100,ISBI2016_ISIC_Part1_Training_Data/001400.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001400.png
101,ISBI2016_ISIC_Part1_Training_Data/001401.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001401.png
102,ISBI2016_ISIC_Part1_Training_Data/001402.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001402.png
103,ISBI2016_ISIC_Part1_Training_Data/001403.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001403.png
104,ISBI2016_ISIC_Part1_Training_Data/001404.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001404.png
105,ISBI2016_ISIC_Part1_Training_Data/001405.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001405.png
106,ISBI2016_ISIC_Part1_Training_Data/001406.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001406.png
107,ISBI2016_ISIC_Part1_Training_Data/001407.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001407.png
108,ISBI2016_ISIC_Part1_Training_Data/001408.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001408.png
109,ISBI2016_ISIC_Part1_Training_Data/001409.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001409.png
110,ISBI2016_ISIC_Part1_Training_Data/001410.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/001410.png
111,ISBI2016_ISIC_Part1_Training_Data/002269.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002269.png
112,ISBI2016_ISIC_Part1_Training_Data/002270.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002270.png
113,ISBI2016_ISIC_Part1_Training_Data/002271.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002271.png
114,ISBI2016_ISIC_Part1_Training_Data/002272.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002272.png
115,ISBI2016_ISIC_Part1_Training_Data/002273.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002273.png
116,ISBI2016_ISIC_Part1_Training_Data/002274.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002274.png
117,ISBI2016_ISIC_Part1_Training_Data/002275.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002275.png
118,ISBI2016_ISIC_Part1_Training_Data/002276.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002276.png
119,ISBI2016_ISIC_Part1_Training_Data/002277.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002277.png
120,ISBI2016_ISIC_Part1_Training_Data/002278.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002278.png
121,ISBI2016_ISIC_Part1_Training_Data/002279.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002279.png
122,ISBI2016_ISIC_Part1_Training_Data/002280.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002280.png
123,ISBI2016_ISIC_Part1_Training_Data/002281.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002281.png
124,ISBI2016_ISIC_Part1_Training_Data/002282.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002282.png
125,ISBI2016_ISIC_Part1_Training_Data/002283.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002283.png
126,ISBI2016_ISIC_Part1_Training_Data/002284.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002284.png
127,ISBI2016_ISIC_Part1_Training_Data/002285.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002285.png
128,ISBI2016_ISIC_Part1_Training_Data/002286.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002286.png
129,ISBI2016_ISIC_Part1_Training_Data/002287.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002287.png
130,ISBI2016_ISIC_Part1_Training_Data/002288.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002288.png
131,ISBI2016_ISIC_Part1_Training_Data/002289.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002289.png
132,ISBI2016_ISIC_Part1_Training_Data/002290.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002290.png
133,ISBI2016_ISIC_Part1_Training_Data/002291.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002291.png
134,ISBI2016_ISIC_Part1_Training_Data/002292.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002292.png
135,ISBI2016_ISIC_Part1_Training_Data/002293.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002293.png
136,ISBI2016_ISIC_Part1_Training_Data/002294.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002294.png
137,ISBI2016_ISIC_Part1_Training_Data/002295.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002295.png
138,ISBI2016_ISIC_Part1_Training_Data/002296.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002296.png
139,ISBI2016_ISIC_Part1_Training_Data/002297.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002297.png
140,ISBI2016_ISIC_Part1_Training_Data/002298.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002298.png
141,ISBI2016_ISIC_Part1_Training_Data/002299.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002299.png
142,ISBI2016_ISIC_Part1_Training_Data/002300.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002300.png
143,ISBI2016_ISIC_Part1_Training_Data/002301.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002301.png
144,ISBI2016_ISIC_Part1_Training_Data/002302.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002302.png
145,ISBI2016_ISIC_Part1_Training_Data/002303.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002303.png
146,ISBI2016_ISIC_Part1_Training_Data/002304.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002304.png
147,ISBI2016_ISIC_Part1_Training_Data/002305.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002305.png
148,ISBI2016_ISIC_Part1_Training_Data/002989.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002989.png
149,ISBI2016_ISIC_Part1_Training_Data/002990.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002990.png
150,ISBI2016_ISIC_Part1_Training_Data/002991.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002991.png
151,ISBI2016_ISIC_Part1_Training_Data/002992.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002992.png
152,ISBI2016_ISIC_Part1_Training_Data/002993.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002993.png
153,ISBI2016_ISIC_Part1_Training_Data/002994.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002994.png
154,ISBI2016_ISIC_Part1_Training_Data/002995.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002995.png
155,ISBI2016_ISIC_Part1_Training_Data/002996.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002996.png
156,ISBI2016_ISIC_Part1_Training_Data/002997.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002997.png
157,ISBI2016_ISIC_Part1_Training_Data/002998.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002998.png
158,ISBI2016_ISIC_Part1_Training_Data/002999.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/002999.png
159,ISBI2016_ISIC_Part1_Training_Data/003000.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003000.png
160,ISBI2016_ISIC_Part1_Training_Data/003001.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003001.png
161,ISBI2016_ISIC_Part1_Training_Data/003002.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003002.png
162,ISBI2016_ISIC_Part1_Training_Data/003003.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003003.png
163,ISBI2016_ISIC_Part1_Training_Data/003004.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003004.png
164,ISBI2016_ISIC_Part1_Training_Data/003005.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003005.png
165,ISBI2016_ISIC_Part1_Training_Data/003006.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003006.png
166,ISBI2016_ISIC_Part1_Training_Data/003007.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003007.png
167,ISBI2016_ISIC_Part1_Training_Data/003008.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003008.png
168,ISBI2016_ISIC_Part1_Training_Data/003009.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003009.png
169,ISBI2016_ISIC_Part1_Training_Data/003010.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003010.png
170,ISBI2016_ISIC_Part1_Training_Data/003011.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003011.png
171,ISBI2016_ISIC_Part1_Training_Data/003012.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003012.png
172,ISBI2016_ISIC_Part1_Training_Data/003013.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003013.png
173,ISBI2016_ISIC_Part1_Training_Data/003014.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003014.png
174,ISBI2016_ISIC_Part1_Training_Data/003015.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003015.png
175,ISBI2016_ISIC_Part1_Training_Data/003016.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003016.png
176,ISBI2016_ISIC_Part1_Training_Data/003017.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003017.png
177,ISBI2016_ISIC_Part1_Training_Data/003018.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003018.png
178,ISBI2016_ISIC_Part1_Training_Data/003019.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003019.png
179,ISBI2016_ISIC_Part1_Training_Data/003020.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003020.png
180,ISBI2016_ISIC_Part1_Training_Data/003021.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003021.png
181,ISBI2016_ISIC_Part1_Training_Data/003022.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003022.png
182,ISBI2016_ISIC_Part1_Training_Data/003023.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003023.png
183,ISBI2016_ISIC_Part1_Training_Data/003024.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003024.png
184,ISBI2016_ISIC_Part1_Training_Data/003025.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003025.png
185,ISBI2016_ISIC_Part1_Training_Data/003582.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003582.png
186,ISBI2016_ISIC_Part1_Training_Data/003583.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003583.png
187,ISBI2016_ISIC_Part1_Training_Data/003584.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003584.png
188,ISBI2016_ISIC_Part1_Training_Data/003585.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003585.png
189,ISBI2016_ISIC_Part1_Training_Data/003586.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003586.png
190,ISBI2016_ISIC_Part1_Training_Data/003587.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003587.png
191,ISBI2016_ISIC_Part1_Training_Data/003588.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003588.png
192,ISBI2016_ISIC_Part1_Training_Data/003589.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003589.png
193,ISBI2016_ISIC_Part1_Training_Data/003590.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003590.png
194,ISBI2016_ISIC_Part1_Training_Data/003591.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003591.png
195,ISBI2016_ISIC_Part1_Training_Data/003592.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003592.png
196,ISBI2016_ISIC_Part1_Training_Data/003593.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003593.png
197,ISBI2016_ISIC_Part1_Training_Data/003594.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003594.png
198,ISBI2016_ISIC_Part1_Training_Data/003595.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003595.png
199,ISBI2016_ISIC_Part1_Training_Data/003596.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003596.png
200,ISBI2016_ISIC_Part1_Training_Data/003597.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003597.png
201,ISBI2016_ISIC_Part1_Training_Data/003598.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003598.png
202,ISBI2016_ISIC_Part1_Training_Data/003599.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003599.png
203,ISBI2016_ISIC_Part1_Training_Data/003600.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003600.png
204,ISBI2016_ISIC_Part1_Training_Data/003601.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003601.png
205,ISBI2016_ISIC_Part1_Training_Data/003602.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003602.png
206,ISBI2016_ISIC_Part1_Training_Data/003603.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003603.png
207,ISBI2016_ISIC_Part1_Training_Data/003604.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003604.png
208,ISBI2016_ISIC_Part1_Training_Data/003605.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003605.png
209,ISBI2016_ISIC_Part1_Training_Data/003606.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003606.png
210,ISBI2016_ISIC_Part1_Training_Data/003607.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003607.png
211,ISBI2016_ISIC_Part1_Training_Data/003608.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003608.png
212,ISBI2016_ISIC_Part1_Training_Data/003609.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003609.png
213,ISBI2016_ISIC_Part1_Training_Data/003610.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003610.png
214,ISBI2016_ISIC_Part1_Training_Data/003611.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003611.png
215,ISBI2016_ISIC_Part1_Training_Data/003612.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003612.png
216,ISBI2016_ISIC_Part1_Training_Data/003613.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003613.png
217,ISBI2016_ISIC_Part1_Training_Data/003614.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003614.png
218,ISBI2016_ISIC_Part1_Training_Data/003615.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003615.png
219,ISBI2016_ISIC_Part1_Training_Data/003616.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003616.png
220,ISBI2016_ISIC_Part1_Training_Data/003617.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003617.png
221,ISBI2016_ISIC_Part1_Training_Data/003618.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003618.png
222,ISBI2016_ISIC_Part1_Training_Data/004164.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004164.png
223,ISBI2016_ISIC_Part1_Training_Data/004165.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004165.png
224,ISBI2016_ISIC_Part1_Training_Data/004166.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004166.png
